site,participants,lat,lon,type
Partner 1,5,43.0267226,-87.9206157,foodWise
Partner 2,12,43.0388312,-87.9185558,foodWise
Partner 3,32,43.0670836,-87.9267208,foodWise
Partner 4,45,43.0732596,-87.9125588,foodWise
Partner 5,150,43.0871456,-87.919039,foodWise
Partner 6,10,43.0951369,-87.9529658,foodWise
Partner 7,22,43.0101429,-87.9200604,foodWise
Partner 8,34,43.008354,-87.923159,hort
Partner 9,25,42.997934,-87.920396,hort
Partner 10,40,43.028703,-87.937242,hort
Partner 11,101,43.043326,-87.948165,hort
Partner 12,76,43.050188,-87.928159,hort
Partner 13,2,43.06145,-87.938876,hort
Partner 14,13,43.074277,-87.907133,hort
Partner 15,17,43.084713,-87.898661,hort
Partner 16,28,43.076289,-87.930712,hort
Partner 17,41,43.055373,-87.957225,hort
Partner 18,30,43.036279,-87.953616,hort
Partner 19,16,43.011056,-87.896311,hort
Partner 20,84,43.05495,-87.91204,fourH
Partner 21,73,43.072032,-87.868444,fourH
Partner 22,22,43.109891,-87.973802,fourH
Partner 23,10,43.105587,-87.999122,fourH
Partner 24,16,43.018406,-87.938323,fourH
Partner 25,84,42.992441,-87.884651,fourH
